Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
27,1,1396,0,17,3,4,1,1958,2,0,35,2,1,1,3,0,2424,18869,4,0,0,12,3,1,80,0,5,2,2,3,0,0,2,1
25,1,695,1,6,1,4,1,274,3,0,81,1,1,5,2,1,2374,21501,2,0,0,17,3,1,80,0,4,3,2,2,1,0,1,1
45,2,803,1,1,2,1,1,190,1,0,79,2,2,3,3,1,5333,18792,7,0,1,14,3,3,80,0,19,2,2,1,0,0,0,1
40,1,580,2,6,3,4,1,1280,2,0,67,3,2,7,2,2,5193,17356,3,0,0,12,3,2,80,0,5,4,2,2,1,0,0,1
33,2,1077,0,14,3,4,1,1348,1,0,52,2,1,2,2,1,2600,3045,1,0,0,16,3,3,80,0,2,0,3,2,2,2,2,1
29,1,334,1,24,3,2,1,462,3,0,56,2,2,5,1,2,6820,22961,4,0,0,14,3,2,80,0,9,4,2,6,3,1,1,1
47,1,238,1,8,3,1,1,1261,1,1,84,3,4,3,3,1,13009,11196,6,0,0,14,3,3,80,1,22,2,2,18,7,6,6,1
37,2,706,1,12,2,2,1,1554,4,0,86,3,1,2,2,1,2263,3493,3,0,0,12,3,2,80,1,6,3,1,4,3,3,3,1
33,2,812,0,13,3,2,1,315,3,1,58,3,1,1,3,0,2417,22226,4,0,1,13,3,3,80,0,7,2,1,4,3,0,3,1
26,1,1444,1,2,2,4,1,1561,1,0,88,3,1,6,2,1,2779,15810,2,0,0,15,3,3,80,0,3,3,3,2,1,0,1,1
33,1,852,1,11,2,2,1,913,2,0,69,3,2,5,3,0,9978,22852,4,0,0,11,3,2,80,1,13,3,3,1,0,0,0,1
21,1,214,1,10,2,1,1,981,1,0,62,2,1,4,2,2,2659,25351,1,0,0,18,3,3,80,0,1,1,1,1,1,1,1,1
27,2,1403,1,12,3,3,1,61,2,1,49,2,1,2,3,2,2988,10934,1,0,0,12,3,3,80,0,1,2,2,1,1,1,1,1
27,2,949,1,1,3,2,1,1560,1,0,46,3,1,6,3,1,4712,25646,9,0,0,14,3,1,80,1,4,3,3,2,2,2,1,1
29,1,997,1,17,3,4,1,938,2,0,45,2,2,6,1,2,4944,3094,3,0,0,19,3,2,80,0,9,2,2,8,4,1,4,1
41,2,707,2,19,2,2,1,567,3,0,62,2,2,7,3,1,6657,6055,1,0,0,13,3,1,80,2,8,5,3,6,4,2,1,1
25,1,694,1,5,1,1,1,1144,2,0,34,3,2,4,3,1,4291,10137,0,0,1,20,3,1,80,0,6,2,4,5,4,1,3,1
33,1,1024,1,12,2,4,1,1774,3,0,56,2,1,4,2,1,2419,15770,5,0,1,16,3,3,80,0,3,4,3,1,0,0,0,1
28,0,889,1,5,2,2,1,897,2,0,88,2,1,6,2,0,2330,20815,1,0,0,14,3,1,80,1,7,2,2,7,6,0,6,1
44,1,982,1,25,2,1,1,1371,1,1,95,2,1,3,1,2,4116,22464,1,0,0,16,3,1,80,0,13,2,3,4,2,0,3,1
36,2,1160,1,16,3,2,1,1356,1,1,63,2,1,4,1,2,2245,3152,3,0,1,17,3,2,80,0,7,1,2,2,2,1,2,1
18,1,1291,1,5,3,1,1,628,2,0,68,3,1,7,1,2,1907,8066,1,0,0,14,3,3,80,0,0,2,3,0,0,0,0,1
35,1,625,1,13,4,4,1,1018,3,1,38,2,1,2,2,0,3754,10078,1,0,1,24,4,3,80,0,5,2,1,4,2,0,2,1
26,2,1288,1,18,3,3,1,1007,1,1,42,3,1,2,3,0,2337,19420,0,0,0,19,3,3,80,0,1,0,2,1,1,0,0,1
25,1,1196,1,9,2,1,1,570,1,0,62,2,1,2,3,1,2771,14351,1,0,1,15,3,3,80,0,5,3,2,5,3,0,1,1
31,2,1038,2,16,4,2,1,1738,1,1,69,2,3,7,2,1,8209,18910,2,0,0,12,3,1,80,2,9,2,3,1,0,0,0,1
27,1,1361,0,20,3,1,1,1949,1,0,48,2,1,1,2,0,2684,19275,2,0,0,12,3,1,80,0,2,2,2,2,0,0,1,1
28,1,963,1,1,2,2,1,1044,1,0,42,2,1,2,1,0,2533,7054,1,0,0,14,3,1,80,1,1,1,3,1,0,0,0,1
25,2,218,2,8,3,2,1,167,2,0,44,2,2,7,3,1,6085,26520,1,0,0,12,3,4,80,0,6,1,2,6,4,0,4,1
32,1,559,2,9,3,2,1,1186,1,0,74,3,2,7,1,2,8006,18305,0,0,0,16,3,1,80,0,6,3,2,5,2,0,2,1
20,2,411,2,19,3,3,1,910,4,0,36,2,1,8,2,2,2196,9864,1,0,1,13,3,2,80,0,1,2,3,1,0,0,0,1
23,1,1234,1,3,2,3,1,1146,3,1,38,2,1,3,4,1,3342,4446,0,0,1,13,3,2,80,1,4,3,3,4,4,2,3,1
40,1,931,1,2,3,1,1,1092,1,0,56,1,1,2,3,0,3048,17555,3,0,1,16,3,2,80,0,10,1,2,5,4,0,0,1
45,2,879,2,3,2,3,1,45,2,1,74,2,1,8,3,1,2445,3621,1,0,0,14,3,3,80,0,9,3,3,2,1,0,1,1
30,0,760,1,3,1,2,1,742,1,0,97,1,1,6,1,0,2211,20627,3,0,0,18,3,1,80,0,3,3,2,0,0,0,0,1
31,1,333,1,3,2,3,1,946,1,1,75,2,1,2,1,1,2786,13126,3,0,0,17,3,2,80,0,1,2,2,1,0,0,0,1
34,2,749,2,10,2,2,1,1644,4,0,55,2,2,7,1,1,10298,21561,8,0,0,16,3,3,80,0,14,2,3,12,11,5,0,1
26,2,865,1,2,3,2,1,1978,1,1,48,3,1,6,3,1,4038,26113,6,0,1,16,3,1,80,2,3,2,3,1,1,1,1,1
57,2,162,1,22,3,2,1,202,3,0,93,2,2,0,3,1,10295,3514,1,0,0,11,3,4,80,1,39,3,2,39,9,14,6,1
54,2,274,1,2,2,1,1,948,2,0,46,1,5,3,3,1,19593,25810,3,0,0,13,3,4,80,0,35,2,3,31,14,8,8,1
22,1,1246,1,3,3,2,1,1178,3,1,43,2,1,4,4,1,3066,4320,0,0,1,12,3,2,80,1,2,4,3,1,1,1,1,1
28,1,839,2,12,2,1,1,1303,3,0,63,2,1,8,2,2,1735,8185,1,0,1,12,3,2,80,0,2,2,3,2,1,1,1,1
27,1,484,1,4,2,1,1,1620,3,0,32,3,1,6,2,2,3602,4296,1,0,0,12,3,1,80,0,4,2,1,4,1,4,4,1
23,0,403,1,6,2,3,1,1367,1,0,68,2,1,4,1,2,2187,5777,3,0,0,18,3,2,80,0,4,2,3,0,0,0,0,1
26,1,1338,2,2,1,2,1,718,3,0,81,3,1,8,1,0,2950,16454,0,0,0,11,3,2,80,0,4,3,3,3,2,0,2,1
34,2,1136,0,8,3,4,1,1491,1,0,54,3,1,1,2,1,2665,3107,1,0,0,14,3,3,80,0,3,0,2,2,2,1,2,1
29,2,348,1,6,4,4,1,500,2,1,74,1,1,2,1,1,2200,4823,1,0,1,11,3,3,80,0,7,3,2,7,7,1,7,1
32,2,222,2,16,2,1,1,1722,1,0,72,2,3,7,1,1,8490,10156,1,0,0,19,3,2,80,0,11,2,1,0,0,0,0,1
35,2,1306,1,6,3,1,1,1425,1,1,70,3,1,2,1,1,2015,3367,2,0,1,15,3,2,80,0,7,2,1,2,1,0,2,1
35,1,1225,1,2,2,4,1,86,3,1,83,2,1,2,3,2,2121,2563,6,0,1,16,3,2,80,0,6,3,3,0,0,0,0,1
35,1,605,1,18,3,2,1,1366,3,0,71,3,1,6,2,1,4480,23074,0,0,0,17,3,2,80,0,5,0,2,4,2,2,2,1
21,1,1239,2,3,3,1,1,806,2,0,64,3,1,8,2,2,1992,8128,1,0,1,13,3,3,80,0,0,2,3,0,0,0,0,1
29,1,647,1,2,2,1,1,1498,2,1,93,2,1,2,3,1,3763,21003,5,0,1,12,3,2,80,0,6,2,1,2,2,1,2,1
32,2,257,2,17,2,1,1,1618,1,0,67,2,3,7,1,1,8275,10342,1,0,0,18,3,2,80,0,11,2,1,2,1,0,2,1
40,0,921,0,5,2,0,1,1236,1,0,93,2,1,5,1,0,2134,20265,5,0,0,16,3,1,80,0,4,2,1,1,0,0,0,1
27,1,553,0,11,3,1,1,1545,3,0,58,2,1,2,3,0,2164,9786,4,0,0,11,3,2,80,0,4,0,2,3,1,0,1,1
46,1,952,1,3,1,1,1,826,2,0,56,2,1,2,3,0,2551,13649,6,0,1,14,3,4,80,1,4,3,2,2,1,0,0,1
32,2,1002,0,24,3,2,1,1123,1,1,55,2,1,5,1,1,2313,2996,4,0,1,19,3,2,80,0,4,0,3,2,2,2,1,1
35,2,774,1,18,2,1,1,549,1,0,54,1,2,2,2,1,5489,15079,3,0,0,13,3,1,80,0,10,1,2,1,0,0,0,1
43,1,927,1,23,3,1,1,404,3,1,42,3,1,2,3,0,3147,19910,2,0,0,21,4,3,80,1,18,0,1,1,0,0,0,1
28,2,1074,1,5,3,4,1,497,2,1,73,3,1,5,3,1,2135,19663,0,0,0,15,3,3,80,0,5,0,2,4,1,0,3,1
26,2,425,1,21,3,4,1,759,2,0,60,1,1,2,3,2,2157,23052,1,0,0,16,3,2,80,0,1,3,1,1,0,0,0,1
31,2,1087,1,8,3,3,1,173,1,0,42,3,1,2,1,2,4097,10353,6,0,0,20,3,1,80,0,8,2,3,4,3,0,3,1
49,2,411,1,6,1,3,1,968,3,1,51,3,2,6,3,1,5395,21412,3,0,0,15,3,3,80,0,11,3,2,9,5,6,3,1
49,2,950,1,6,3,1,1,1326,2,1,67,3,2,6,2,1,8189,21480,8,0,1,18,3,3,80,0,10,2,2,8,6,6,7,1
44,1,573,1,7,2,2,1,324,2,1,68,2,3,5,4,1,10140,13585,2,0,0,14,3,4,80,0,11,3,3,10,7,5,6,1
26,0,263,2,27,2,2,1,965,2,1,78,1,2,7,1,1,5066,21725,7,0,0,18,3,3,80,0,7,5,2,2,2,2,2,1
48,2,1122,1,15,3,1,1,1482,2,1,96,3,1,4,3,2,2796,10600,1,0,0,12,3,3,80,0,5,3,3,5,3,0,1,1
29,2,1029,1,3,2,4,1,334,4,0,86,3,1,6,1,2,2659,8574,4,0,0,11,3,2,80,0,7,4,2,4,1,0,3,1
34,1,963,2,12,4,3,1,1490,3,1,37,3,2,7,3,1,4520,10604,2,0,0,22,3,1,80,0,12,2,3,9,7,5,6,1
30,1,667,1,3,3,3,1,576,2,1,49,3,1,6,3,2,2639,3339,6,0,1,19,3,2,80,0,5,3,3,3,2,2,2,1
33,0,1130,2,13,4,3,1,947,4,0,62,3,2,7,3,1,4667,23649,4,0,0,14,3,3,80,0,5,1,2,4,2,1,2,1
25,2,762,1,5,1,1,1,669,1,0,36,3,1,3,2,1,4181,10092,2,0,0,20,3,1,80,0,6,2,4,3,2,0,2,1
50,1,408,2,6,1,3,1,873,2,1,43,2,2,7,3,2,5129,21565,4,0,0,16,3,3,80,0,11,3,2,7,6,6,2,1
31,2,288,2,18,2,1,1,1523,2,0,62,2,3,7,1,1,8078,10514,1,0,0,17,3,2,80,0,11,2,1,4,3,1,3,1
32,1,737,1,5,3,3,1,1349,1,0,43,2,1,2,2,0,3436,17251,2,0,1,16,3,1,80,1,10,2,3,5,4,4,4,1
27,1,1469,1,1,2,4,1,1525,1,0,90,3,1,7,2,1,2840,15780,2,0,0,15,3,3,80,0,4,3,3,2,1,0,1,1
43,1,427,0,1,1,2,1,1791,3,1,98,2,1,5,2,0,2336,11095,1,0,0,11,3,3,80,2,5,2,2,4,2,1,2,1
28,1,497,1,18,3,3,1,1481,2,1,49,2,1,2,2,0,2454,7283,1,0,0,16,3,2,80,2,1,2,3,1,0,0,0,1
42,1,543,2,13,3,1,1,1239,2,1,45,3,3,7,1,2,13458,2754,0,0,1,12,3,2,80,0,21,2,2,19,8,12,12,1
22,1,905,1,4,3,2,1,184,3,0,71,2,1,3,3,2,2675,19775,0,0,0,16,3,2,80,0,2,3,2,2,0,1,1,1
28,2,1015,1,1,3,2,1,2010,1,1,40,3,1,6,3,1,4534,26120,8,0,1,14,3,1,80,2,3,2,3,1,1,1,1,1
27,1,552,1,4,3,1,1,1340,1,1,68,3,1,6,2,1,1706,15581,4,0,0,13,3,2,80,0,4,2,2,2,1,0,1,1
44,2,769,1,13,3,2,1,1429,1,0,70,3,3,1,3,1,7822,14059,1,0,0,13,3,3,80,1,10,2,3,9,7,0,5,1
29,2,1019,1,2,3,2,1,1937,1,0,38,3,1,6,3,1,4826,26152,8,0,0,14,3,2,80,2,4,3,3,2,2,1,2,1
44,2,893,1,1,2,1,1,28,1,0,95,2,2,4,3,2,5724,19397,8,0,1,11,3,2,80,0,14,0,1,3,2,0,2,1
53,2,787,1,2,3,3,1,715,3,0,75,3,5,3,1,1,19828,20713,4,0,0,12,3,4,80,0,23,1,3,6,3,2,4,1
31,1,218,2,11,3,4,1,1441,1,0,54,3,2,7,2,2,5638,17456,4,0,0,11,3,1,80,0,6,4,1,4,2,0,0,1
27,1,1149,0,13,1,1,1,995,2,0,72,3,1,1,3,0,2586,22908,0,0,1,11,3,3,80,0,3,3,2,2,2,0,0,1
36,2,940,1,5,3,4,1,142,3,1,56,3,1,7,3,1,2022,3349,2,0,0,14,3,3,80,1,16,5,3,0,0,0,0,1
33,2,1073,0,15,3,4,1,1332,1,0,53,2,1,2,2,1,2580,3042,2,0,0,16,3,3,80,0,3,0,3,2,2,2,2,1
32,1,192,1,18,3,1,1,932,3,0,84,3,1,6,1,0,2027,16236,2,0,1,17,3,1,80,1,8,2,2,7,2,5,6,1
31,2,738,1,2,2,2,1,495,2,0,63,1,1,6,2,1,2170,3683,5,0,0,13,3,3,80,0,13,4,3,4,4,1,4,1
34,1,692,1,9,2,1,1,638,1,1,63,1,2,3,3,1,5865,22627,2,0,1,20,3,4,80,0,8,2,2,6,5,0,4,1
29,1,439,1,14,2,1,1,1794,2,0,59,1,1,7,2,2,2641,14675,1,0,0,17,3,2,80,0,1,3,2,1,1,1,1,1
31,0,1293,1,25,1,4,1,769,2,1,71,2,2,0,1,1,7922,11964,3,0,0,14,3,1,80,0,12,2,2,6,4,0,5,1
24,1,646,1,6,2,1,1,912,1,0,62,1,1,3,3,1,2991,25058,2,0,0,16,3,3,80,0,3,2,1,2,2,2,2,1
31,1,806,1,17,3,3,1,882,1,1,49,2,1,6,2,2,2302,3158,5,0,1,21,4,2,80,0,4,1,3,1,1,1,1,1
47,2,1073,1,7,3,4,1,387,2,0,62,3,5,4,2,1,19686,18500,2,0,0,12,3,4,80,0,23,0,3,14,9,8,6,1
31,0,1097,2,14,3,2,1,446,3,0,64,2,2,7,3,1,4647,24266,5,0,0,11,3,3,80,0,5,2,3,3,2,1,2,1
34,0,689,1,4,3,2,1,1385,1,0,47,2,1,2,1,1,3506,17228,2,0,1,18,3,1,80,0,10,2,3,3,3,3,3,1
32,2,423,1,3,3,1,1,416,4,0,46,2,1,5,3,2,3241,9337,0,0,1,13,3,2,80,0,2,2,2,1,0,0,0,1
46,2,265,1,20,2,3,1,1814,3,0,65,2,2,0,1,1,8941,10859,4,0,0,21,3,4,80,0,13,1,3,9,7,3,7,1
25,1,158,1,4,3,2,1,764,2,0,57,3,1,2,2,2,2008,25521,0,0,0,15,3,1,80,0,2,2,3,1,1,0,1,1
26,2,1398,1,3,1,2,1,854,3,0,83,3,1,6,1,0,2932,16287,0,0,0,12,3,2,80,0,4,3,3,3,2,0,1,1
25,2,701,1,5,2,1,1,1811,4,1,82,3,1,4,2,2,2086,25648,1,0,0,19,3,1,80,0,1,2,3,1,0,0,0,1
22,1,384,1,7,2,1,1,1600,2,0,86,2,1,6,3,0,2359,25152,1,0,0,20,4,2,80,0,2,2,2,2,2,0,2,1
33,1,1091,0,6,3,3,1,1084,1,0,60,3,1,3,2,1,3044,3117,1,0,0,13,3,2,80,0,5,1,3,5,4,5,4,1
35,1,663,1,2,3,1,1,1204,1,1,74,3,1,3,1,1,2215,14978,4,0,0,12,3,2,80,0,8,3,3,3,2,1,2,1
49,1,865,1,1,3,1,1,2007,1,0,92,3,2,6,3,0,6788,14246,6,0,0,11,3,4,80,1,11,2,3,6,3,0,1,1
28,1,854,1,5,2,2,1,952,3,0,87,2,1,5,2,1,2312,21040,1,0,0,14,3,1,80,0,9,2,2,7,6,1,5,1
26,2,447,1,22,3,4,1,691,2,0,63,1,1,2,3,2,2247,23131,1,0,0,17,3,2,80,0,1,3,1,1,0,0,0,1
25,2,221,0,22,1,0,1,1581,3,0,56,1,1,1,3,1,1662,11576,1,0,0,11,3,2,80,0,2,2,3,1,0,0,0,1
45,2,663,1,9,2,3,1,246,2,0,64,2,3,6,4,1,9440,13648,1,0,0,15,3,4,80,0,9,2,3,9,7,3,6,1
43,1,753,2,23,2,1,1,727,2,0,72,3,2,7,3,2,6312,10057,3,0,1,12,3,3,80,0,8,1,3,5,4,1,3,1
36,2,698,2,3,2,1,1,77,2,0,85,2,2,7,3,1,6077,20075,6,0,1,14,3,1,80,0,9,1,1,6,5,3,5,1
21,1,227,1,10,2,1,1,1085,1,0,56,2,1,3,2,2,2647,25336,1,0,0,18,3,3,80,0,1,1,1,1,1,1,1,1
33,0,1108,1,12,2,1,1,1160,1,1,67,2,1,4,1,0,2235,19854,3,0,0,18,3,1,80,1,3,1,1,1,0,0,0,1
48,1,753,0,13,3,1,1,1056,2,0,49,2,3,2,1,0,9985,11829,7,0,1,14,3,3,80,1,23,0,2,7,6,3,6,1
49,1,366,1,20,4,1,1,448,1,0,87,3,1,6,1,1,4591,5125,5,0,0,15,3,2,80,2,5,3,3,2,2,1,1,1
21,1,1243,2,3,3,1,1,795,2,0,65,3,1,8,2,2,1985,8124,1,0,1,13,3,3,80,0,0,2,3,0,0,0,0,1
27,2,415,2,9,2,1,1,1662,1,0,56,1,1,8,1,1,3226,14787,1,0,0,12,3,2,80,0,3,2,3,2,2,2,2,1
36,1,839,2,15,3,1,1,584,3,0,61,2,2,7,3,2,6100,9354,2,0,1,12,3,2,80,0,8,0,3,6,5,4,3,1
31,2,1057,1,21,3,2,1,1055,1,1,56,2,1,5,1,1,2186,3073,3,0,1,20,4,2,80,0,4,0,3,1,1,1,1,1
29,1,1293,1,5,4,3,1,522,2,1,73,2,1,6,3,1,3999,24382,6,0,0,12,3,4,80,0,5,3,2,3,2,1,2,1
35,2,897,1,14,3,1,1,965,3,0,47,3,1,2,1,2,2734,8298,1,0,0,15,3,3,80,0,16,1,3,15,11,13,12,1
46,1,667,1,8,2,2,1,1642,3,0,91,3,1,7,3,1,2617,11725,2,0,1,11,3,2,80,1,18,2,3,8,6,6,6,1
43,1,436,0,1,2,2,1,1789,3,0,97,2,1,5,2,0,2334,11030,1,0,0,11,3,3,80,2,6,1,2,4,2,1,2,1
29,1,238,1,5,2,3,1,694,2,0,50,1,1,5,2,0,2565,12513,0,0,0,17,3,3,80,0,2,2,2,1,1,0,0,1
49,2,954,1,9,3,2,1,854,2,0,94,1,4,1,2,1,15588,2862,1,0,0,14,3,2,80,0,31,2,2,30,10,6,9,1
27,1,681,2,23,3,4,1,1736,3,1,43,3,1,8,1,2,1294,10504,1,0,0,16,3,3,80,0,1,3,3,1,0,0,0,1
31,1,894,1,14,3,1,1,259,4,0,54,2,1,2,3,1,3038,19848,1,0,1,19,3,2,80,0,9,2,2,1,0,0,0,1
23,1,666,1,4,1,4,1,335,3,0,91,1,1,7,1,1,2409,20867,1,0,0,19,3,1,80,0,2,4,3,0,0,0,0,1
29,1,1121,1,3,2,1,1,1263,4,0,55,3,1,7,2,2,2367,8410,1,0,0,12,3,1,80,0,2,2,3,2,1,1,1,1
33,2,664,1,15,2,3,1,930,1,0,38,1,1,3,3,0,3863,7129,4,0,0,16,3,1,80,1,11,2,3,8,5,4,5,1
22,1,457,1,13,1,1,1,781,2,1,60,1,1,5,4,2,1110,8612,1,0,0,17,3,3,80,0,1,3,2,1,0,1,0,1
39,2,922,1,7,2,1,1,997,1,1,88,2,1,3,1,1,2370,14765,3,0,0,12,3,3,80,0,8,3,3,3,2,0,1,1
35,1,640,1,18,3,2,1,1375,3,0,68,3,1,6,2,1,4564,23208,0,0,0,17,3,2,80,0,5,0,2,4,2,2,2,1
38,1,404,1,14,2,1,1,1325,2,0,69,3,1,6,3,1,2376,11633,3,0,1,11,3,2,80,0,12,2,3,6,4,3,3,1
29,2,974,1,4,1,4,1,359,2,0,69,2,1,7,2,1,3279,21890,0,0,1,16,3,1,80,0,4,2,2,3,1,0,2,1
35,2,548,2,2,1,1,1,1020,2,1,52,2,2,7,3,1,10270,5500,1,0,0,11,3,1,80,1,15,5,3,15,7,3,7,1
39,1,529,1,4,3,2,1,825,1,0,74,3,4,1,3,0,14251,14318,5,0,0,11,3,4,80,2,21,2,3,19,9,12,5,1
42,1,762,1,9,3,2,1,276,1,1,57,2,3,4,3,0,10288,23603,4,0,0,12,3,2,80,1,17,3,3,2,0,0,1,1
22,2,626,1,3,1,1,1,908,1,0,34,3,1,3,2,1,4171,10026,0,0,0,19,3,1,80,0,4,2,4,3,2,0,2,1
31,2,692,1,1,2,1,1,618,1,0,70,1,1,6,2,1,2298,3861,5,0,1,13,3,3,80,0,8,3,3,6,6,2,6,1
19,2,963,1,15,1,2,1,446,4,1,40,3,1,6,3,2,1327,26913,1,0,1,14,3,4,80,0,0,3,2,0,0,0,0,1
21,1,236,1,10,2,1,1,1294,1,0,45,2,1,2,3,2,2596,25353,1,0,0,19,3,3,80,0,2,2,1,2,2,2,2,1
26,1,387,1,1,3,1,1,1105,1,0,56,2,1,6,1,1,1945,15459,5,0,0,13,3,2,80,0,5,2,3,2,1,0,1,1
34,1,741,1,13,2,2,1,1345,1,1,60,1,2,5,3,0,5566,22255,4,0,1,16,3,4,80,1,7,2,2,3,3,1,2,1
33,2,752,1,21,3,3,1,1321,1,0,39,1,1,6,2,1,4379,7610,1,0,0,21,3,2,80,0,14,2,3,12,7,8,8,1
20,1,1097,2,10,2,1,1,808,2,1,70,2,1,8,2,2,1653,8053,1,0,1,14,3,4,80,0,0,3,3,0,0,0,0,1
33,2,628,1,12,1,3,1,770,1,0,38,1,1,3,3,0,3654,6934,5,0,0,15,3,1,80,2,9,2,3,6,4,2,4,1
22,1,147,1,10,3,1,1,590,2,0,84,3,1,6,2,2,2661,25478,0,0,0,15,3,3,80,0,1,0,3,1,0,0,0,1
26,1,1336,0,21,3,0,1,1875,1,0,56,2,1,1,2,0,2823,19540,1,0,0,12,3,1,80,0,1,1,2,1,0,0,0,1
33,1,840,1,7,2,1,1,640,2,1,71,1,2,2,3,1,5568,22869,1,0,0,21,3,2,80,0,9,3,3,9,5,0,3,1
33,2,1024,0,23,3,3,1,1139,1,0,54,2,1,5,2,1,2350,2999,3,0,0,19,3,2,80,0,4,0,3,2,2,2,2,1
30,2,1377,1,11,4,3,1,542,2,1,46,3,1,6,1,0,4087,11450,1,0,0,16,3,3,80,0,7,2,1,2,1,1,2,1
26,1,884,1,15,3,1,1,1005,3,0,58,2,1,3,1,1,1642,17016,1,0,0,15,3,1,80,0,4,4,2,4,0,3,2,1
27,2,859,0,9,2,1,1,1290,2,0,51,2,1,1,1,1,2238,6783,0,0,1,11,3,3,80,0,3,1,3,2,0,0,1,1
32,2,233,2,16,2,1,1,1691,1,0,70,2,3,7,1,1,8426,10212,1,0,0,19,3,2,80,0,11,2,1,1,0,0,1,1
26,0,267,1,28,2,2,1,1037,2,1,79,1,2,6,1,1,4968,21815,7,0,0,18,3,3,80,0,7,5,3,2,2,1,1,1
35,1,914,1,1,4,3,1,931,3,1,58,3,1,6,3,2,4507,16691,4,0,0,15,3,4,80,0,5,3,2,1,1,1,0,1
27,2,630,1,22,3,3,1,752,3,0,54,2,1,6,2,1,2481,18541,3,0,0,16,3,2,80,1,3,2,3,1,1,0,0,1
43,1,813,1,25,2,2,1,1354,2,1,94,2,1,4,1,2,4058,22379,1,0,0,15,3,1,80,0,11,2,3,4,2,0,3,1
40,1,774,1,16,2,3,1,1251,1,0,72,2,3,0,3,1,8131,13720,1,0,0,11,3,3,80,0,10,2,2,10,7,0,5,1
32,2,1277,2,9,4,2,1,1262,2,1,79,2,2,7,2,0,6025,8584,3,0,1,12,3,2,80,1,13,1,3,4,3,3,2,1
38,2,1036,1,2,3,1,1,992,2,0,53,1,1,2,3,0,2876,17648,3,0,1,13,3,2,80,1,10,1,2,7,7,2,1,1
23,1,1122,1,3,1,4,1,573,2,1,96,2,1,2,2,1,3943,9225,5,0,0,14,3,3,80,0,4,3,3,2,2,0,2,1
34,1,246,1,9,4,1,1,1807,4,1,89,3,2,2,1,1,5239,6093,3,0,0,16,3,2,80,0,10,3,1,7,1,0,7,1
31,2,691,2,1,2,1,1,1425,2,1,61,2,2,7,1,1,9854,5367,1,0,0,11,3,3,80,1,11,4,3,11,7,5,7,1
44,2,901,1,12,3,2,1,1549,1,0,69,3,3,3,3,1,7683,14046,2,0,0,15,3,3,80,1,11,2,3,9,7,0,5,1
30,0,588,1,21,2,2,1,1877,4,1,76,1,1,6,3,1,2405,14678,1,0,1,23,4,2,80,0,2,2,2,2,0,1,0,1
47,1,871,1,6,3,1,1,1023,1,1,63,3,3,6,2,1,8929,21847,8,0,0,16,3,2,80,0,12,2,2,5,4,4,4,1
30,0,1389,1,8,4,3,1,579,3,1,66,3,1,6,3,1,4373,24134,7,0,0,12,3,4,80,0,5,2,2,3,2,1,2,1
27,2,1422,1,7,3,4,1,63,2,1,49,2,1,2,3,2,3270,11086,1,0,0,12,3,3,80,0,1,2,2,1,1,1,1,1
37,1,1065,0,19,3,2,1,1143,2,0,57,3,1,4,2,0,2793,20099,4,0,0,12,3,3,80,0,5,2,3,1,1,1,1,1
29,1,463,1,10,4,1,1,593,1,1,74,2,1,6,1,1,2309,14558,1,0,0,16,3,3,80,0,1,2,3,0,0,0,0,1
20,1,246,1,8,2,1,1,1075,1,0,47,2,1,2,3,2,2343,25290,1,0,0,18,3,3,80,0,1,2,1,1,1,1,1,1
44,1,369,0,21,2,2,1,1636,3,0,62,3,2,0,1,0,9079,10945,4,0,0,20,3,3,80,1,12,2,3,8,6,2,6,1
21,1,1393,1,9,1,4,1,732,3,0,84,2,1,3,3,2,3384,9019,3,0,0,17,3,2,80,0,2,3,2,1,1,0,1,1
54,2,205,1,19,3,2,1,287,3,0,87,2,3,1,4,1,10313,3779,1,0,0,11,3,3,80,1,36,3,2,36,9,13,6,1
27,1,128,1,14,3,1,1,1313,3,0,53,3,1,5,2,2,2400,25691,0,0,0,13,3,3,80,0,7,2,3,6,2,5,5,1
41,2,1130,1,11,3,1,1,1050,2,1,89,2,1,5,3,2,2851,10790,1,0,0,11,3,3,80,0,5,3,2,5,3,0,1,1
29,1,978,1,16,2,1,1,1223,2,0,74,3,2,3,3,1,9838,23117,3,0,0,11,3,2,80,0,9,1,3,1,0,0,0,1
24,2,1361,1,4,1,2,1,1185,3,0,82,3,1,5,1,0,2742,16184,0,0,0,13,3,2,80,0,3,4,3,2,1,0,1,1
41,1,848,1,4,3,1,1,1210,1,1,86,2,1,3,1,1,2303,14633,3,0,0,13,3,3,80,0,8,3,4,2,1,0,1,1
35,2,1261,1,9,2,3,1,348,3,1,80,2,1,3,2,2,2159,2582,5,0,1,16,3,2,80,0,6,2,3,0,0,0,0,1
26,1,469,1,5,2,1,1,883,1,1,63,2,1,6,1,1,2121,15257,4,0,1,13,3,2,80,0,5,2,2,3,2,0,1,1
