Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
35,Travel_Rarely,835,Sales,6,3,Life Sciences,1,1652,1,Male,64,2,2,Sales Executive,1,Married,9878,5439,2,Y,No,11,3,3,80,0,11,3,2,8,6,5,5,Yes
30,Travel_Rarely,295,Sales,12,3,Marketing,1,1222,2,Female,62,2,2,Sales Executive,2,Married,8987,25512,4,Y,No,16,3,3,80,1,8,3,2,5,2,1,4,Yes
30,Travel_Frequently,1103,Research & Development,4,3,Marketing,1,739,2,Male,57,2,1,Research Scientist,1,Single,4135,3124,2,Y,No,13,3,1,80,0,8,2,2,7,6,5,5,Yes
31,Travel_Frequently,419,Human Resources,12,4,Human Resources,1,1703,3,Male,90,3,1,Human Resources,2,Married,3237,21342,2,Y,No,15,3,3,80,0,3,3,2,1,0,0,0,Yes
26,Travel_Rarely,1162,Research & Development,8,2,Other,1,530,4,Female,79,3,1,Research Scientist,2,Single,2670,8673,3,Y,No,13,3,2,80,0,5,4,2,3,1,0,2,Yes
31,Travel_Frequently,491,Research & Development,16,3,Life Sciences,1,224,2,Female,58,1,2,Manufacturing Director,1,Single,6392,22928,3,Y,No,19,3,3,80,0,9,4,2,7,4,0,3,Yes
46,Travel_Frequently,764,Sales,16,3,Life Sciences,1,1497,2,Male,53,3,3,Sales Executive,1,Single,12390,3849,2,Y,Yes,12,3,2,80,0,19,2,2,13,6,8,9,Yes
25,Travel_Rarely,816,Research & Development,1,2,Marketing,1,45,1,Male,62,2,1,Research Scientist,3,Married,2319,3074,1,Y,Yes,15,3,1,80,0,5,2,2,2,0,1,0,Yes
23,Travel_Frequently,1028,Research & Development,10,2,Other,1,1813,2,Female,48,2,1,Manufacturing Director,4,Divorced,2018,18622,3,Y,No,12,3,1,80,0,3,2,2,2,0,0,1,Yes
29,Travel_Frequently,334,Research & Development,24,3,Marketing,1,408,3,Female,55,2,2,Research Scientist,1,Single,6779,22963,4,Y,No,14,3,2,80,0,9,4,2,6,3,0,1,Yes
37,Travel_Frequently,774,Sales,4,3,Medical,1,852,2,Male,73,3,2,Sales Executive,1,Single,9490,10019,0,Y,No,20,3,1,80,0,8,3,3,8,7,5,7,Yes
26,Travel_Frequently,438,Research & Development,24,2,Marketing,1,1469,3,Male,59,2,1,Manufacturing Director,2,Married,1882,7615,1,Y,Yes,15,3,3,80,1,1,3,3,1,0,0,0,Yes
36,Travel_Rarely,542,Human Resources,12,4,Human Resources,1,1663,4,Male,87,3,1,Human Resources,1,Married,2412,21689,1,Y,No,15,3,2,80,0,9,3,1,3,2,0,0,Yes
35,Non-Travel,322,Sales,19,1,Medical,1,971,2,Male,64,1,2,Sales Executive,2,Single,5033,21713,6,Y,No,17,3,3,80,0,8,4,2,4,3,3,2,Yes
32,Travel_Rarely,129,Sales,14,3,Marketing,1,754,1,Female,66,2,2,Sales Executive,1,Single,5364,26550,4,Y,No,14,3,3,80,0,6,2,3,3,2,0,2,Yes
33,Travel_Rarely,612,Research & Development,17,2,Medical,1,1555,2,Male,72,1,2,Research Director,3,Divorced,5697,21735,4,Y,Yes,14,3,4,80,2,8,2,2,4,2,3,3,Yes
32,Non-Travel,263,Research & Development,9,3,Medical,1,1477,1,Female,51,2,1,Research Director,1,Single,5103,17390,4,Y,No,14,3,1,80,0,8,3,1,3,2,0,0,Yes
34,Travel_Frequently,579,Research & Development,12,3,Medical,1,1757,2,Female,46,1,1,Sales Executive,2,Married,2631,15011,4,Y,No,14,3,3,80,0,3,3,3,1,1,1,1,Yes
33,Travel_Rarely,801,Research & Development,5,1,Marketing,1,121,2,Male,83,3,1,Research Scientist,1,Married,2971,16994,1,Y,No,11,3,2,80,0,7,2,3,4,2,0,2,Yes
22,Travel_Frequently,1361,Research & Development,3,1,Other,1,596,2,Female,98,2,1,Laboratory Technician,3,Married,3896,9137,4,Y,No,16,3,2,80,0,4,3,3,2,2,0,2,Yes
27,Travel_Rarely,1186,Research & Development,6,1,Other,1,459,1,Female,60,3,1,Research Director,2,Married,2886,22044,2,Y,Yes,14,3,2,80,0,6,3,2,5,3,0,4,Yes
41,Travel_Frequently,581,Research & Development,7,2,Life Sciences,1,756,2,Male,67,2,1,Research Director,2,Divorced,2172,14034,4,Y,No,16,3,3,80,1,1,2,3,1,0,0,0,Yes
36,Travel_Frequently,542,Research & Development,19,3,Marketing,1,1352,3,Female,77,3,1,Research Scientist,2,Married,4332,22838,0,Y,No,16,3,2,80,0,5,0,2,4,2,1,2,Yes
36,Travel_Rarely,599,Research & Development,6,3,Life Sciences,1,1230,2,Female,71,2,2,Research Director,1,Married,9855,4882,1,Y,No,11,3,4,80,1,17,3,2,17,8,8,6,Yes
33,Travel_Rarely,111,Research & Development,5,3,Life Sciences,1,1530,1,Female,64,3,1,Laboratory Technician,1,Divorced,2149,26398,1,Y,Yes,12,3,4,80,0,2,2,3,2,0,1,1,Yes
27,Travel_Frequently,1396,Human Resources,17,3,Other,1,1958,2,Female,35,2,1,Human Resources,3,Divorced,2424,18869,4,Y,No,12,3,1,80,0,5,2,2,3,0,0,2,Yes
25,Travel_Frequently,695,Research & Development,6,1,Other,1,274,3,Female,81,1,1,Research Director,2,Married,2374,21501,2,Y,No,17,3,1,80,0,4,3,2,2,1,0,1,Yes
45,Travel_Rarely,803,Research & Development,1,2,Life Sciences,1,190,1,Female,79,2,2,Manager,3,Married,5333,18792,7,Y,Yes,14,3,3,80,0,19,2,2,1,0,0,0,Yes
40,Travel_Frequently,580,Sales,6,3,Other,1,1280,2,Female,67,3,2,Sales Executive,2,Single,5193,17356,3,Y,No,12,3,2,80,0,5,4,2,2,1,0,0,Yes
33,Travel_Rarely,1077,Human Resources,14,3,Other,1,1348,1,Female,52,2,1,Laboratory Technician,2,Married,2600,3045,1,Y,No,16,3,3,80,0,2,0,3,2,2,2,2,Yes
29,Travel_Frequently,334,Research & Development,24,3,Marketing,1,462,3,Female,56,2,2,Research Director,1,Single,6820,22961,4,Y,No,14,3,2,80,0,9,4,2,6,3,1,1,Yes
47,Travel_Frequently,238,Research & Development,8,3,Life Sciences,1,1261,1,Male,84,3,4,Manager,3,Married,13009,11196,6,Y,No,14,3,3,80,1,22,2,2,18,7,6,6,Yes
37,Travel_Rarely,706,Research & Development,12,2,Marketing,1,1554,4,Female,86,3,1,Laboratory Technician,2,Married,2263,3493,3,Y,No,12,3,2,80,1,6,3,1,4,3,3,3,Yes
33,Travel_Rarely,812,Human Resources,13,3,Marketing,1,315,3,Male,58,3,1,Human Resources,3,Divorced,2417,22226,4,Y,Yes,13,3,3,80,0,7,2,1,4,3,0,3,Yes
26,Travel_Frequently,1444,Research & Development,2,2,Other,1,1561,1,Female,88,3,1,Research Scientist,2,Married,2779,15810,2,Y,No,15,3,3,80,0,3,3,3,2,1,0,1,Yes
33,Travel_Frequently,852,Research & Development,11,2,Marketing,1,913,2,Female,69,3,2,Research Director,3,Divorced,9978,22852,4,Y,No,11,3,2,80,1,13,3,3,1,0,0,0,Yes
21,Travel_Frequently,214,Research & Development,10,2,Life Sciences,1,981,1,Female,62,2,1,Manufacturing Director,2,Single,2659,25351,1,Y,No,18,3,3,80,0,1,1,1,1,1,1,1,Yes
27,Travel_Rarely,1403,Research & Development,12,3,Medical,1,61,2,Male,49,2,1,Laboratory Technician,3,Single,2988,10934,1,Y,No,12,3,3,80,0,1,2,2,1,1,1,1,Yes
27,Travel_Rarely,949,Research & Development,1,3,Marketing,1,1560,1,Female,46,3,1,Research Scientist,3,Married,4712,25646,9,Y,No,14,3,1,80,1,4,3,3,2,2,2,1,Yes
29,Travel_Frequently,997,Research & Development,17,3,Other,1,938,2,Female,45,2,2,Research Scientist,1,Single,4944,3094,3,Y,No,19,3,2,80,0,9,2,2,8,4,1,4,Yes
41,Travel_Rarely,707,Sales,19,2,Marketing,1,567,3,Female,62,2,2,Sales Executive,3,Married,6657,6055,1,Y,No,13,3,1,80,2,8,5,3,6,4,2,1,Yes
25,Travel_Frequently,694,Research & Development,5,1,Life Sciences,1,1144,2,Female,34,3,2,Manufacturing Director,3,Married,4291,10137,0,Y,Yes,20,3,1,80,0,6,2,4,5,4,1,3,Yes
33,Travel_Frequently,1024,Research & Development,12,2,Other,1,1774,3,Female,56,2,1,Manufacturing Director,2,Married,2419,15770,5,Y,Yes,16,3,3,80,0,3,4,3,1,0,0,0,Yes
28,Non-Travel,889,Research & Development,5,2,Marketing,1,897,2,Female,88,2,1,Research Scientist,2,Divorced,2330,20815,1,Y,No,14,3,1,80,1,7,2,2,7,6,0,6,Yes
44,Travel_Frequently,982,Research & Development,25,2,Life Sciences,1,1371,1,Male,95,2,1,Manager,1,Single,4116,22464,1,Y,No,16,3,1,80,0,13,2,3,4,2,0,3,Yes
36,Travel_Rarely,1160,Research & Development,16,3,Marketing,1,1356,1,Male,63,2,1,Manufacturing Director,1,Single,2245,3152,3,Y,Yes,17,3,2,80,0,7,1,2,2,2,1,2,Yes
18,Travel_Frequently,1291,Research & Development,5,3,Life Sciences,1,628,2,Female,68,3,1,Sales Executive,1,Single,1907,8066,1,Y,No,14,3,3,80,0,0,2,3,0,0,0,0,Yes
35,Travel_Frequently,625,Research & Development,13,4,Other,1,1018,3,Male,38,2,1,Laboratory Technician,2,Divorced,3754,10078,1,Y,Yes,24,4,3,80,0,5,2,1,4,2,0,2,Yes
26,Travel_Rarely,1288,Research & Development,18,3,Medical,1,1007,1,Male,42,3,1,Laboratory Technician,3,Divorced,2337,19420,0,Y,No,19,3,3,80,0,1,0,2,1,1,0,0,Yes
25,Travel_Frequently,1196,Research & Development,9,2,Life Sciences,1,570,1,Female,62,2,1,Laboratory Technician,3,Married,2771,14351,1,Y,Yes,15,3,3,80,0,5,3,2,5,3,0,1,Yes
31,Travel_Rarely,1038,Sales,16,4,Marketing,1,1738,1,Male,69,2,3,Sales Executive,2,Married,8209,18910,2,Y,No,12,3,1,80,2,9,2,3,1,0,0,0,Yes
27,Travel_Frequently,1361,Human Resources,20,3,Life Sciences,1,1949,1,Female,48,2,1,Human Resources,2,Divorced,2684,19275,2,Y,No,12,3,1,80,0,2,2,2,2,0,0,1,Yes
28,Travel_Frequently,963,Research & Development,1,2,Marketing,1,1044,1,Female,42,2,1,Laboratory Technician,1,Divorced,2533,7054,1,Y,No,14,3,1,80,1,1,1,3,1,0,0,0,Yes
25,Travel_Rarely,218,Sales,8,3,Marketing,1,167,2,Female,44,2,2,Sales Executive,3,Married,6085,26520,1,Y,No,12,3,4,80,0,6,1,2,6,4,0,4,Yes
32,Travel_Frequently,559,Sales,9,3,Marketing,1,1186,1,Female,74,3,2,Sales Executive,1,Single,8006,18305,0,Y,No,16,3,1,80,0,6,3,2,5,2,0,2,Yes
20,Travel_Rarely,411,Sales,19,3,Medical,1,910,4,Female,36,2,1,Sales Representative,2,Single,2196,9864,1,Y,Yes,13,3,2,80,0,1,2,3,1,0,0,0,Yes
23,Travel_Frequently,1234,Research & Development,3,2,Medical,1,1146,3,Male,38,2,1,Manager,4,Married,3342,4446,0,Y,Yes,13,3,2,80,1,4,3,3,4,4,2,3,Yes
40,Travel_Frequently,931,Research & Development,2,3,Life Sciences,1,1092,1,Female,56,1,1,Laboratory Technician,3,Divorced,3048,17555,3,Y,Yes,16,3,2,80,0,10,1,2,5,4,0,0,Yes
45,Travel_Rarely,879,Sales,3,2,Medical,1,45,2,Male,74,2,1,Sales Representative,3,Married,2445,3621,1,Y,No,14,3,3,80,0,9,3,3,2,1,0,1,Yes
30,Non-Travel,760,Research & Development,3,1,Marketing,1,742,1,Female,97,1,1,Research Scientist,1,Divorced,2211,20627,3,Y,No,18,3,1,80,0,3,3,2,0,0,0,0,Yes
31,Travel_Frequently,333,Research & Development,3,2,Medical,1,946,1,Male,75,2,1,Laboratory Technician,1,Married,2786,13126,3,Y,No,17,3,2,80,0,1,2,2,1,0,0,0,Yes
34,Travel_Rarely,749,Sales,10,2,Marketing,1,1644,4,Female,55,2,2,Sales Executive,1,Married,10298,21561,8,Y,No,16,3,3,80,0,14,2,3,12,11,5,0,Yes
26,Travel_Rarely,865,Research & Development,2,3,Marketing,1,1978,1,Male,48,3,1,Research Scientist,3,Married,4038,26113,6,Y,Yes,16,3,1,80,2,3,2,3,1,1,1,1,Yes
57,Travel_Rarely,162,Research & Development,22,3,Marketing,1,202,3,Female,93,2,2,Healthcare Representative,3,Married,10295,3514,1,Y,No,11,3,4,80,1,39,3,2,39,9,14,6,Yes
54,Travel_Rarely,274,Research & Development,2,2,Life Sciences,1,948,2,Female,46,1,5,Manager,3,Married,19593,25810,3,Y,No,13,3,4,80,0,35,2,3,31,14,8,8,Yes
22,Travel_Frequently,1246,Research & Development,3,3,Marketing,1,1178,3,Male,43,2,1,Manufacturing Director,4,Married,3066,4320,0,Y,Yes,12,3,2,80,1,2,4,3,1,1,1,1,Yes
28,Travel_Frequently,839,Sales,12,2,Life Sciences,1,1303,3,Female,63,2,1,Sales Representative,2,Single,1735,8185,1,Y,Yes,12,3,2,80,0,2,2,3,2,1,1,1,Yes
27,Travel_Frequently,484,Research & Development,4,2,Life Sciences,1,1620,3,Female,32,3,1,Research Scientist,2,Single,3602,4296,1,Y,No,12,3,1,80,0,4,2,1,4,1,4,4,Yes
23,Non-Travel,403,Research & Development,6,2,Medical,1,1367,1,Female,68,2,1,Manufacturing Director,1,Single,2187,5777,3,Y,No,18,3,2,80,0,4,2,3,0,0,0,0,Yes
26,Travel_Frequently,1338,Sales,2,1,Marketing,1,718,3,Female,81,3,1,Sales Representative,1,Divorced,2950,16454,0,Y,No,11,3,2,80,0,4,3,3,3,2,0,2,Yes
34,Travel_Rarely,1136,Human Resources,8,3,Other,1,1491,1,Female,54,3,1,Human Resources,2,Married,2665,3107,1,Y,No,14,3,3,80,0,3,0,2,2,2,1,2,Yes
29,Travel_Rarely,348,Research & Development,6,4,Other,1,500,2,Male,74,1,1,Laboratory Technician,1,Married,2200,4823,1,Y,Yes,11,3,3,80,0,7,3,2,7,7,1,7,Yes
32,Travel_Rarely,222,Sales,16,2,Life Sciences,1,1722,1,Female,72,2,3,Sales Executive,1,Married,8490,10156,1,Y,No,19,3,2,80,0,11,2,1,0,0,0,0,Yes
35,Travel_Rarely,1306,Research & Development,6,3,Life Sciences,1,1425,1,Male,70,3,1,Laboratory Technician,1,Married,2015,3367,2,Y,Yes,15,3,2,80,0,7,2,1,2,1,0,2,Yes
35,Travel_Frequently,1225,Research & Development,2,2,Other,1,86,3,Male,83,2,1,Laboratory Technician,3,Single,2121,2563,6,Y,Yes,16,3,2,80,0,6,3,3,0,0,0,0,Yes
35,Travel_Frequently,605,Research & Development,18,3,Marketing,1,1366,3,Female,71,3,1,Research Scientist,2,Married,4480,23074,0,Y,No,17,3,2,80,0,5,0,2,4,2,2,2,Yes
21,Travel_Frequently,1239,Sales,3,3,Life Sciences,1,806,2,Female,64,3,1,Sales Representative,2,Single,1992,8128,1,Y,Yes,13,3,3,80,0,0,2,3,0,0,0,0,Yes
29,Travel_Frequently,647,Research & Development,2,2,Life Sciences,1,1498,2,Male,93,2,1,Laboratory Technician,3,Married,3763,21003,5,Y,Yes,12,3,2,80,0,6,2,1,2,2,1,2,Yes
32,Travel_Rarely,257,Sales,17,2,Life Sciences,1,1618,1,Female,67,2,3,Sales Executive,1,Married,8275,10342,1,Y,No,18,3,2,80,0,11,2,1,2,1,0,2,Yes
40,Non-Travel,921,Human Resources,5,2,Human Resources,1,1236,1,Female,93,2,1,Research Director,1,Divorced,2134,20265,5,Y,No,16,3,1,80,0,4,2,1,1,0,0,0,Yes
27,Travel_Frequently,553,Human Resources,11,3,Life Sciences,1,1545,3,Female,58,2,1,Laboratory Technician,3,Divorced,2164,9786,4,Y,No,11,3,2,80,0,4,0,2,3,1,0,1,Yes
46,Travel_Frequently,952,Research & Development,3,1,Life Sciences,1,826,2,Female,56,2,1,Laboratory Technician,3,Divorced,2551,13649,6,Y,Yes,14,3,4,80,1,4,3,2,2,1,0,0,Yes
32,Travel_Rarely,1002,Human Resources,24,3,Marketing,1,1123,1,Male,55,2,1,Research Director,1,Married,2313,2996,4,Y,Yes,19,3,2,80,0,4,0,3,2,2,2,1,Yes
35,Travel_Rarely,774,Research & Development,18,2,Life Sciences,1,549,1,Female,54,1,2,Laboratory Technician,2,Married,5489,15079,3,Y,No,13,3,1,80,0,10,1,2,1,0,0,0,Yes
43,Travel_Frequently,927,Research & Development,23,3,Life Sciences,1,404,3,Male,42,3,1,Laboratory Technician,3,Divorced,3147,19910,2,Y,No,21,4,3,80,1,18,0,1,1,0,0,0,Yes
28,Travel_Rarely,1074,Research & Development,5,3,Other,1,497,2,Male,73,3,1,Research Director,3,Married,2135,19663,0,Y,No,15,3,3,80,0,5,0,2,4,1,0,3,Yes
26,Travel_Rarely,425,Research & Development,21,3,Other,1,759,2,Female,60,1,1,Laboratory Technician,3,Single,2157,23052,1,Y,No,16,3,2,80,0,1,3,1,1,0,0,0,Yes
31,Travel_Rarely,1087,Research & Development,8,3,Medical,1,173,1,Female,42,3,1,Laboratory Technician,1,Single,4097,10353,6,Y,No,20,3,1,80,0,8,2,3,4,3,0,3,Yes
49,Travel_Rarely,411,Research & Development,6,1,Medical,1,968,3,Male,51,3,2,Research Scientist,3,Married,5395,21412,3,Y,No,15,3,3,80,0,11,3,2,9,5,6,3,Yes
49,Travel_Rarely,950,Research & Development,6,3,Life Sciences,1,1326,2,Male,67,3,2,Research Scientist,2,Married,8189,21480,8,Y,Yes,18,3,3,80,0,10,2,2,8,6,6,7,Yes
44,Travel_Frequently,573,Research & Development,7,2,Marketing,1,324,2,Male,68,2,3,Research Director,4,Married,10140,13585,2,Y,No,14,3,4,80,0,11,3,3,10,7,5,6,Yes
26,Non-Travel,263,Sales,27,2,Marketing,1,965,2,Male,78,1,2,Sales Executive,1,Married,5066,21725,7,Y,No,18,3,3,80,0,7,5,2,2,2,2,2,Yes
48,Travel_Rarely,1122,Research & Development,15,3,Life Sciences,1,1482,2,Male,96,3,1,Manufacturing Director,3,Single,2796,10600,1,Y,No,12,3,3,80,0,5,3,3,5,3,0,1,Yes
29,Travel_Rarely,1029,Research & Development,3,2,Other,1,334,4,Female,86,3,1,Research Scientist,1,Single,2659,8574,4,Y,No,11,3,2,80,0,7,4,2,4,1,0,3,Yes
34,Travel_Frequently,963,Sales,12,4,Medical,1,1490,3,Male,37,3,2,Sales Executive,3,Married,4520,10604,2,Y,No,22,3,1,80,0,12,2,3,9,7,5,6,Yes
30,Travel_Frequently,667,Research & Development,3,3,Medical,1,576,2,Male,49,3,1,Research Scientist,3,Single,2639,3339,6,Y,Yes,19,3,2,80,0,5,3,3,3,2,2,2,Yes
33,Non-Travel,1130,Sales,13,4,Medical,1,947,4,Female,62,3,2,Sales Executive,3,Married,4667,23649,4,Y,No,14,3,3,80,0,5,1,2,4,2,1,2,Yes
25,Travel_Rarely,762,Research & Development,5,1,Life Sciences,1,669,1,Female,36,3,1,Manager,2,Married,4181,10092,2,Y,No,20,3,1,80,0,6,2,4,3,2,0,2,Yes
50,Travel_Frequently,408,Sales,6,1,Medical,1,873,2,Male,43,2,2,Sales Executive,3,Single,5129,21565,4,Y,No,16,3,3,80,0,11,3,2,7,6,6,2,Yes
31,Travel_Rarely,288,Sales,18,2,Life Sciences,1,1523,2,Female,62,2,3,Sales Executive,1,Married,8078,10514,1,Y,No,17,3,2,80,0,11,2,1,4,3,1,3,Yes
32,Travel_Frequently,737,Research & Development,5,3,Medical,1,1349,1,Female,43,2,1,Laboratory Technician,2,Divorced,3436,17251,2,Y,Yes,16,3,1,80,1,10,2,3,5,4,4,4,Yes
27,Travel_Frequently,1469,Research & Development,1,2,Other,1,1525,1,Female,90,3,1,Sales Executive,2,Married,2840,15780,2,Y,No,15,3,3,80,0,4,3,3,2,1,0,1,Yes
43,Travel_Frequently,427,Human Resources,1,1,Marketing,1,1791,3,Male,98,2,1,Research Director,2,Divorced,2336,11095,1,Y,No,11,3,3,80,2,5,2,2,4,2,1,2,Yes
28,Travel_Frequently,497,Research & Development,18,3,Medical,1,1481,2,Male,49,2,1,Laboratory Technician,2,Divorced,2454,7283,1,Y,No,16,3,2,80,2,1,2,3,1,0,0,0,Yes
42,Travel_Frequently,543,Sales,13,3,Life Sciences,1,1239,2,Male,45,3,3,Sales Executive,1,Single,13458,2754,0,Y,Yes,12,3,2,80,0,21,2,2,19,8,12,12,Yes
22,Travel_Frequently,905,Research & Development,4,3,Marketing,1,184,3,Female,71,2,1,Manager,3,Single,2675,19775,0,Y,No,16,3,2,80,0,2,3,2,2,0,1,1,Yes
28,Travel_Rarely,1015,Research & Development,1,3,Marketing,1,2010,1,Male,40,3,1,Research Scientist,3,Married,4534,26120,8,Y,Yes,14,3,1,80,2,3,2,3,1,1,1,1,Yes
27,Travel_Frequently,552,Research & Development,4,3,Life Sciences,1,1340,1,Male,68,3,1,Research Scientist,2,Married,1706,15581,4,Y,No,13,3,2,80,0,4,2,2,2,1,0,1,Yes
44,Travel_Rarely,769,Research & Development,13,3,Marketing,1,1429,1,Female,70,3,3,Human Resources,3,Married,7822,14059,1,Y,No,13,3,3,80,1,10,2,3,9,7,0,5,Yes
29,Travel_Rarely,1019,Research & Development,2,3,Marketing,1,1937,1,Female,38,3,1,Research Scientist,3,Married,4826,26152,8,Y,No,14,3,2,80,2,4,3,3,2,2,1,2,Yes
44,Travel_Rarely,893,Research & Development,1,2,Life Sciences,1,28,1,Female,95,2,2,Manufacturing Director,3,Single,5724,19397,8,Y,Yes,11,3,2,80,0,14,0,1,3,2,0,2,Yes
53,Travel_Rarely,787,Research & Development,2,3,Medical,1,715,3,Female,75,3,5,Manager,1,Married,19828,20713,4,Y,No,12,3,4,80,0,23,1,3,6,3,2,4,Yes
31,Travel_Frequently,218,Sales,11,3,Other,1,1441,1,Female,54,3,2,Sales Executive,2,Single,5638,17456,4,Y,No,11,3,1,80,0,6,4,1,4,2,0,0,Yes
27,Travel_Frequently,1149,Human Resources,13,1,Life Sciences,1,995,2,Female,72,3,1,Human Resources,3,Divorced,2586,22908,0,Y,Yes,11,3,3,80,0,3,3,2,2,2,0,0,Yes
36,Travel_Rarely,940,Research & Development,5,3,Other,1,142,3,Male,56,3,1,Sales Executive,3,Married,2022,3349,2,Y,No,14,3,3,80,1,16,5,3,0,0,0,0,Yes
33,Travel_Rarely,1073,Human Resources,15,3,Other,1,1332,1,Female,53,2,1,Laboratory Technician,2,Married,2580,3042,2,Y,No,16,3,3,80,0,3,0,3,2,2,2,2,Yes
32,Travel_Frequently,192,Research & Development,18,3,Life Sciences,1,932,3,Female,84,3,1,Research Scientist,1,Divorced,2027,16236,2,Y,Yes,17,3,1,80,1,8,2,2,7,2,5,6,Yes
31,Travel_Rarely,738,Research & Development,2,2,Marketing,1,495,2,Female,63,1,1,Research Scientist,2,Married,2170,3683,5,Y,No,13,3,3,80,0,13,4,3,4,4,1,4,Yes
34,Travel_Frequently,692,Research & Development,9,2,Life Sciences,1,638,1,Male,63,1,2,Manager,3,Married,5865,22627,2,Y,Yes,20,3,4,80,0,8,2,2,6,5,0,4,Yes
29,Travel_Frequently,439,Research & Development,14,2,Life Sciences,1,1794,2,Female,59,1,1,Sales Executive,2,Single,2641,14675,1,Y,No,17,3,2,80,0,1,3,2,1,1,1,1,Yes
31,Non-Travel,1293,Research & Development,25,1,Other,1,769,2,Male,71,2,2,Healthcare Representative,1,Married,7922,11964,3,Y,No,14,3,1,80,0,12,2,2,6,4,0,5,Yes
24,Travel_Frequently,646,Research & Development,6,2,Life Sciences,1,912,1,Female,62,1,1,Manager,3,Married,2991,25058,2,Y,No,16,3,3,80,0,3,2,1,2,2,2,2,Yes
31,Travel_Frequently,806,Research & Development,17,3,Medical,1,882,1,Male,49,2,1,Research Scientist,2,Single,2302,3158,5,Y,Yes,21,4,2,80,0,4,1,3,1,1,1,1,Yes
47,Travel_Rarely,1073,Research & Development,7,3,Other,1,387,2,Female,62,3,5,Manufacturing Director,2,Married,19686,18500,2,Y,No,12,3,4,80,0,23,0,3,14,9,8,6,Yes
31,Non-Travel,1097,Sales,14,3,Marketing,1,446,3,Female,64,2,2,Sales Executive,3,Married,4647,24266,5,Y,No,11,3,3,80,0,5,2,3,3,2,1,2,Yes
34,Non-Travel,689,Research & Development,4,3,Marketing,1,1385,1,Female,47,2,1,Laboratory Technician,1,Married,3506,17228,2,Y,Yes,18,3,1,80,0,10,2,3,3,3,3,3,Yes
32,Travel_Rarely,423,Research & Development,3,3,Life Sciences,1,416,4,Female,46,2,1,Research Director,3,Single,3241,9337,0,Y,Yes,13,3,2,80,0,2,2,2,1,0,0,0,Yes
46,Travel_Rarely,265,Research & Development,20,2,Medical,1,1814,3,Female,65,2,2,Healthcare Representative,1,Married,8941,10859,4,Y,No,21,3,4,80,0,13,1,3,9,7,3,7,Yes
25,Travel_Frequently,158,Research & Development,4,3,Marketing,1,764,2,Female,57,3,1,Laboratory Technician,2,Single,2008,25521,0,Y,No,15,3,1,80,0,2,2,3,1,1,0,1,Yes
26,Travel_Rarely,1398,Research & Development,3,1,Marketing,1,854,3,Female,83,3,1,Research Scientist,1,Divorced,2932,16287,0,Y,No,12,3,2,80,0,4,3,3,3,2,0,1,Yes
25,Travel_Rarely,701,Research & Development,5,2,Life Sciences,1,1811,4,Male,82,3,1,Manufacturing Director,2,Single,2086,25648,1,Y,No,19,3,1,80,0,1,2,3,1,0,0,0,Yes
22,Travel_Frequently,384,Research & Development,7,2,Life Sciences,1,1600,2,Female,86,2,1,Research Scientist,3,Divorced,2359,25152,1,Y,No,20,4,2,80,0,2,2,2,2,2,0,2,Yes
33,Travel_Frequently,1091,Human Resources,6,3,Medical,1,1084,1,Female,60,3,1,Manager,2,Married,3044,3117,1,Y,No,13,3,2,80,0,5,1,3,5,4,5,4,Yes
35,Travel_Frequently,663,Research & Development,2,3,Life Sciences,1,1204,1,Male,74,3,1,Manager,1,Married,2215,14978,4,Y,No,12,3,2,80,0,8,3,3,3,2,1,2,Yes
49,Travel_Frequently,865,Research & Development,1,3,Life Sciences,1,2007,1,Female,92,3,2,Research Scientist,3,Divorced,6788,14246,6,Y,No,11,3,4,80,1,11,2,3,6,3,0,1,Yes
28,Travel_Frequently,854,Research & Development,5,2,Marketing,1,952,3,Female,87,2,1,Research Director,2,Married,2312,21040,1,Y,No,14,3,1,80,0,9,2,2,7,6,1,5,Yes
26,Travel_Rarely,447,Research & Development,22,3,Other,1,691,2,Female,63,1,1,Laboratory Technician,3,Single,2247,23131,1,Y,No,17,3,2,80,0,1,3,1,1,0,0,0,Yes
25,Travel_Rarely,221,Human Resources,22,1,Human Resources,1,1581,3,Female,56,1,1,Human Resources,3,Married,1662,11576,1,Y,No,11,3,2,80,0,2,2,3,1,0,0,0,Yes
45,Travel_Rarely,663,Research & Development,9,2,Medical,1,246,2,Female,64,2,3,Research Scientist,4,Married,9440,13648,1,Y,No,15,3,4,80,0,9,2,3,9,7,3,6,Yes
43,Travel_Frequently,753,Sales,23,2,Life Sciences,1,727,2,Female,72,3,2,Sales Executive,3,Single,6312,10057,3,Y,Yes,12,3,3,80,0,8,1,3,5,4,1,3,Yes
